LIPID NAME,Lipid n%,CHOL %,DSPE-PEG %,FRR,Org FR,Aq FR,TFR,CHIP,Size,PDI,Populations,Chain length 1,Unsatturation chain 1,Chain length 2,Unsatturation chain 2,Pressure at FRR1 TFR20,Pressure at FRR1 TFR 18,Pressure at FRR1 TFR 16,Chip Volume,Chip Surface Area,SMILES string
HSPC,80,20,0,0.2,1.6,6.4,8,SR,97.25,0.25,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.2,1.6,6.4,8,SR,97.05,0.23,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.2,2.4,9.6,12,SR,94.14,0.25,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.33,2.64,5.36,8,ZZ,93.18,0.15,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.5,5,5,10,ZZ,92.92,0.07,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.2,2.4,9.6,12,ZZ,92.78,0.21,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.2,2,8,10,SR,91.07,0.24,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.2,2,8,10,SR,86.24,0.19,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.2,1.6,6.4,8,IG,83.01,0.28,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.33,3.3,6.7,10,ZZ,82.59,0.16,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.2,2.4,9.6,12,IG,80.71,0.27,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.2,2,8,10,IG,78.75,0.27,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.2,1.6,6.4,8,ZZ,74.8,0.23,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.33,2.64,5.36,8,SR,74.32,0.19,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.2,2.4,9.6,12,ZZ,73.32,0.25,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.2,1.6,6.4,8,IG,72.98,0.22,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.33,3.96,8.04,12,ZZ,71.14,0.15,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.2,1.6,6.4,8,SR,69.07,0.25,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.2,2.4,9.6,12,IG,68.65,0.24,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.2,2,8,10,ZZ,67.81,0.24,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.33,3.3,6.7,10,ZZ,66.8,0.24,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.33,2.64,5.36,8,ZZ,65.96,0.24,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.33,3.96,8.04,12,ZZ,65.82,0.24,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.2,2,8,10,ZZ,65.69,0.28,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.33,3.3,6.7,10,SR,62.93,0.18,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.33,3.3,6.7,10,SR,60.87,0.22,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.33,3.3,6.7,10,IG,60.58,0.15,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.33,2.64,5.36,8,SR,60.35,0.2,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.33,3.96,8.04,12,IG,60.3,0.15,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.2,2,8,10,ZZ,60.11,0.26,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.33,2.64,5.36,8,SR,60.04,0.2,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.33,3.96,8.04,12,SR,59.5,0.19,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.33,3.3,6.7,10,SR,59.32,0.19,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.33,2.64,5.36,8,IG,58.84,0.16,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.33,3.96,8.04,12,SR,56.82,0.16,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.33,3.96,8.04,12,SR,56.33,0.18,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.2,1.6,6.4,8,ZZ,54.88,0.25,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.33,2.64,5.36,8,ZZ,54.01,0.13,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.2,1.6,6.4,8,SR,53.6,0.22,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.33,3.3,6.7,10,ZZ,53.42,0.12,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.2,1.6,6.4,8,SR,51.89,0.24,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.2,2,8,10,SR,51.27,0.22,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.33,3.96,8.04,12,ZZ,50.96,0.18,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.2,2.4,9.6,12,ZZ,50.39,0.24,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.2,2,8,10,SR,50.02,0.21,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.33,2.64,5.36,8,ZZ,1834.2,0.1,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.2,2,8,10,ZZ,47.29,0.21,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.2,2,8,10,SR,46.83,0.18,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.2,1.6,6.4,8,ZZ,46.26,0.2,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.2,2.4,9.6,12,SR,45.22,0.16,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.2,2.4,9.6,12,ZZ,45.2,0.18,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.2,2.4,9.6,12,SR,45.12,0.2,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.2,2.4,9.6,12,SR,44.27,0.18,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.5,4,4,8,IG,3671,0.08,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.2,2.4,9.6,12,ZZ,41.31,0.15,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
POPC,75,20,5,0.2,2.4,9.6,12,IG,108.58,0.29,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.2,2.4,9.6,12,IG,90.81,0.29,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.5,4,4,8,ZZ,210.5,0.24,1,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.5,5,5,10,SR,207.1,0.22,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.2,1.6,6.4,8,IG,42.93,0.26,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.5,6,6,12,SR,188.79,0.21,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.5,4,4,8,ZZ,179.55,0.17,1,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.5,5,5,10,ZZ,172.92,0.21,1,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.5,6,6,12,SR,164.32,0.16,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.33,2.64,5.36,8,SR,163.97,0.21,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.2,2,8,10,IG,53.69,0.25,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,75,20,5,0.2,2,8,10,ZZ,52.25,0.25,2,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.5,5,5,10,ZZ,154.43,0.14,1,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.33,3.3,6.7,10,SR,147.65,0.19,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.5,4,4,8,SR,281.9,0.24,2,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.5,4,4,8,SR,145.58,0.18,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,75,20,5,0.33,2.64,5.36,8,IG,44.79,0.24,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.5,6,6,12,ZZ,140.05,0.14,1,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.5,5,5,10,SR,138.45,0.18,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,100,0,0,0.2,2,8,10,IG,28.63,0.23,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,100,0,0,0.2,1.6,6.4,8,IG,31.24,0.23,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,80,20,0,0.2,1.6,6.4,8,IG,31.75,0.23,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.2,2.4,9.6,12,IG,37.48,0.23,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,95,0,5,0.2,2.4,9.6,12,IG,28.48,0.23,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,95,0,5,0.2,2,8,10,IG,34.46,0.23,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,75,20,5,0.33,3.96,8.04,12,IG,39.5,0.23,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,75,20,5,0.2,1.6,6.4,8,IG,56.53,0.23,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.33,3.96,8.04,12,SR,130.22,0.19,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.5,6,6,12,ZZ,129.43,0.22,1,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.5,4,4,8,IG,1004,0.22,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,100,0,0,0.33,2.64,5.36,8,IG,32.48,0.22,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.33,2.64,5.36,8,SR,123.47,0.21,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,75,20,5,0.2,2.4,9.6,12,ZZ,44.95,0.22,2,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,75,20,5,0.33,3.3,6.7,10,IG,41.13,0.22,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.2,1.6,6.4,8,SR,122.6,0.19,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,100,0,0,0.33,3.96,8.04,12,SR,57.45,0.21,2,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.33,2.64,5.36,8,ZZ,117.69,0.17,1,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.33,3.3,6.7,10,SR,116.52,0.19,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,75,20,5,0.2,2,8,10,IG,56.47,0.21,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.2,2,8,10,SR,111.38,0.15,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.33,2.64,5.36,8,ZZ,106.78,0.22,1,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.2,1.6,6.4,8,SR,105.62,0.22,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.33,3.96,8.04,12,SR,105.06,0.19,1,16,0,18,1,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,80,20,0,0.2,2.4,9.6,12,IG,30.67,0.2,2,16,0,18,1,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,0.33,3.3,6.7,10,ZZ,99.43,0.2,1,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,0.33,3.3,6.7,10,ZZ,98.49,0.25,1,16,0,18,1,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
